 0	0.910639
 1	0.910465
 2	0.909945
 3	0.909081
 4	0.90787
 5	0.906315
 6	0.904414
 7	0.90217
 8	0.899583
 9	0.896656
 10	0.893388
 11	0.889778
 12	0.885833
 13	0.88155
 14	0.876934
 15	0.871985
 16	0.866707
 17	0.861098
 18	0.855163
 19	0.848906
 20	0.842328
 21	0.835431
 22	0.828218
 23	0.820694
 24	0.81286
 25	0.804722
 26	0.79628
 27	0.787539
 28	0.778506
 29	0.76918
 30	0.759568
 31	0.749674
 32	0.739503
 33	0.729058
 34	0.718345
 35	0.70737
 36	0.696135
 37	0.684649
 38	0.672916
 39	0.660942
 40	0.648733
 41	0.636296
 42	0.623635
 43	0.610761
 44	0.597678
 45	0.584391
 46	0.570914
 47	0.55726
 48	0.543392
 49	0.529402
 50	0.51523
 51	0.500907
 52	0.486445
 53	0.471852
 54	0.457139
 55	0.442315
 56	0.427393
 57	0.412386
 58	0.397305
 59	0.382165
 60	0.367034
 61	0.351761
 62	0.336529
 63	0.321298
 64	0.306088
 65	0.290914
 66	0.275799
 67	0.260763
 68	0.245829
 69	0.23102
 70	0.216364
 71	0.201885
 72	0.187614
 73	0.173582
 74	0.159819
 75	0.146361
 76	0.133243
 77	0.120499
 78	0.108167
 79	0.0962797
 80	0.0848706
 81	0.0739667
 82	0.0635882
 83	0.0537468
 84	0.0444411
 85	0.0356619
