 0	0.472852
 1	0.472737
 2	0.472389
 3	0.47181
 4	0.470999
 5	0.469959
 6	0.468689
 7	0.467192
 8	0.465466
 9	0.463518
 10	0.461346
 11	0.458953
 12	0.456341
 13	0.453512
 14	0.450471
 15	0.447219
 16	0.44376
 17	0.440096
 18	0.436232
 19	0.43217
 20	0.427915
 21	0.423473
 22	0.418844
 23	0.414034
 24	0.409051
 25	0.403895
 26	0.398573
 27	0.393091
 28	0.387454
 29	0.381666
 30	0.375733
 31	0.36966
 32	0.363456
 33	0.357123
 34	0.350669
 35	0.3441
 36	0.337422
 37	0.330642
 38	0.323765
 39	0.316799
 40	0.30975
 41	0.302624
 42	0.295429
 43	0.288172
 44	0.280857
 45	0.273495
 46	0.266089
 47	0.258649
 48	0.25117
 49	0.243698
 50	0.236194
 51	0.228682
 52	0.221171
 53	0.213667
 54	0.206177
 55	0.198708
 56	0.191266
 57	0.183859
 58	0.176493
 59	0.169176
 60	0.16194
 61	0.154713
 62	0.147581
 63	0.140523
 64	0.133548
 65	0.12666
 66	0.119867
 67	0.113174
 68	0.106589
 69	0.100116
 70	0.0937623
 71	0.0875331
 72	0.0814345
 73	0.075472
 74	0.069651
 75	0.0639766
 76	0.0584542
 77	0.0530887
 78	0.0478844
 79	0.0428464
 80	0.0379787
 81	0.0332856
 82	0.0287707
 83	0.024439
 84	0.0202935
 85	0.0163398
