 0	6.495482e-01
 1	6.494797e-01
 2	6.492777e-01
 3	6.489354e-01
 4	6.484635e-01
 5	6.478539e-01
 6	6.471067e-01
 7	6.462264e-01
 8	6.452091e-01
 9	6.440527e-01
 10	6.427572e-01
 11	6.413242e-01
 12	6.397526e-01
 13	6.380404e-01
 14	6.361888e-01
 15	6.341929e-01
 16	6.320572e-01
 17	6.297755e-01
 18	6.273500e-01
 19	6.247792e-01
 20	6.220636e-01
 21	6.191972e-01
 22	6.161841e-01
 23	6.130196e-01
 24	6.097023e-01
 25	6.062300e-01
 26	6.026075e-01
 27	5.988281e-01
 28	5.948907e-01
 29	5.907925e-01
 30	5.865383e-01
 31	5.821198e-01
 32	5.775404e-01
 33	5.727925e-01
 34	5.678782e-01
 35	5.628012e-01
 36	5.575536e-01
 37	5.521327e-01
 38	5.465391e-01
 39	5.407732e-01
 40	5.348310e-01
 41	5.287129e-01
 42	5.224140e-01
 43	5.159381e-01
 44	5.092797e-01
 45	5.024387e-01
 46	4.954132e-01
 47	4.882028e-01
 48	4.807889e-01
 49	4.732382e-01
 50	4.654654e-01
 51	4.575028e-01
 52	4.493510e-01
 53	4.410099e-01
 54	4.324760e-01
 55	4.237512e-01
 56	4.148295e-01
 57	4.057175e-01
 58	3.964082e-01
 59	3.869028e-01
 60	3.772401e-01
 61	3.673098e-01
 62	3.572196e-01
 63	3.469318e-01
 64	3.364491e-01
 65	3.257718e-01
 66	3.148978e-01
 67	3.038295e-01
 68	2.925658e-01
 69	2.811090e-01
 70	2.694585e-01
 71	2.576159e-01
 72	2.455818e-01
 73	2.333581e-01
 74	2.209450e-01
 75	2.083449e-01
 76	1.955596e-01
 77	1.825913e-01
 78	1.694416e-01
 79	1.561132e-01
 80	1.426101e-01
 81	1.289340e-01
 82	1.150902e-01
 83	1.010850e-01
 84	8.692096e-02
 85	7.260755e-02
