 0	0.540319
 1	0.540187
 2	0.539789
 3	0.539127
 4	0.538201
 5	0.537013
 6	0.535561
 7	0.53385
 8	0.531879
 9	0.529653
 10	0.52717
 11	0.524436
 12	0.521451
 13	0.518219
 14	0.514744
 15	0.511029
 16	0.507075
 17	0.502888
 18	0.498473
 19	0.493832
 20	0.48897
 21	0.483892
 22	0.478604
 23	0.473109
 24	0.467414
 25	0.461523
 26	0.455442
 27	0.449178
 28	0.442735
 29	0.436121
 30	0.429342
 31	0.422404
 32	0.415313
 33	0.408077
 34	0.400702
 35	0.393196
 36	0.385565
 37	0.377818
 38	0.369959
 39	0.361999
 40	0.353945
 41	0.345803
 42	0.33758
 43	0.329288
 44	0.32093
 45	0.312517
 46	0.304054
 47	0.295554
 48	0.287007
 49	0.278469
 50	0.269894
 51	0.26131
 52	0.252727
 53	0.244152
 54	0.235594
 55	0.227059
 56	0.218555
 57	0.210091
 58	0.201675
 59	0.193314
 60	0.185045
 61	0.176787
 62	0.168637
 63	0.160573
 64	0.152602
 65	0.144732
 66	0.13697
 67	0.129322
 68	0.121797
 69	0.114401
 70	0.10714
 71	0.100022
 72	0.0930537
 73	0.0862402
 74	0.0795887
 75	0.0731048
 76	0.0667944
 77	0.0606633
 78	0.0547166
 79	0.0489597
 80	0.0433976
 81	0.0380348
 82	0.0328757
 83	0.027926
 84	0.023189
 85	0.0186712
