 0.1	0.996661
 0.1072267222010323	0.996378
 0.1149756995397736	0.996061
 0.1232846739442066	0.995715
 0.1321941148466029	0.995348
 0.1417474162926805	0.994955
 0.1519911082952934	0.994589
 0.1629750834620644	0.994132
 0.1747528400007684	0.993653
 0.1873817422860384	0.993129
 0.2009233002565047	0.992603
 0.2154434690031884	0.99201
 0.231012970008316	0.991379
 0.2477076355991711	0.990668
 0.2656087782946687	0.989945
 0.2848035868435802	0.989111
 0.3053855508833416	0.98828
 0.3274549162877728	0.987312
 0.3511191734215132	0.986305
 0.3764935806792468	0.985226
 0.4037017258596555	0.984098
 0.4328761281083058	0.982816
 0.4641588833612779	0.981461
 0.4977023564332111	0.979979
 0.533669923120631	0.978421
 0.5722367659350217	0.976725
 0.6135907273413174	0.97493
 0.657933224657568	0.972936
 0.7054802310718644	0.97085
 0.7564633275546289	0.968538
 0.8111308307896872	0.96606
 0.8697490026177834	0.963401
 0.9326033468832199	0.960508
 1	0.957397
 1.072267222010323	0.954061
 1.149756995397736	0.950391
 1.232846739442066	0.946517
 1.321941148466029	0.942295
 1.417474162926805	0.937746
 1.519911082952934	0.932794
 1.629750834620644	0.927468
 1.747528400007684	0.921737
 1.873817422860384	0.915553
 2.009233002565047	0.908901
 2.154434690031884	0.901725
 2.31012970008316	0.893952
 2.477076355991711	0.885617
 2.656087782946687	0.876692
 2.848035868435802	0.867052
 3.053855508833415	0.85679
 3.274549162877729	0.845812
 3.511191734215132	0.83411
 3.764935806792468	0.821592
 4.037017258596554	0.808372
 4.328761281083059	0.7944
 4.641588833612779	0.779654
 4.977023564332112	0.764168
 5.33669923120631	0.74795
 5.722367659350217	0.731061
 6.135907273413174	0.713514
 6.579332246575681	0.695376
 7.054802310718643	0.676693
 7.56463327554629	0.657518
 8.111308307896872	0.63797
 8.697490026177835	0.618105
 9.326033468832199	0.598008
 10	0.57774
 10.72267222010323	0.557389
 11.49756995397736	0.537032
 12.32846739442066	0.516743
 13.21941148466029	0.496591
 14.17474162926806	0.476629
 15.19911082952934	0.456905
 16.29750834620644	0.437476
 17.47528400007684	0.418398
 18.73817422860384	0.399712
 20.09233002565048	0.381427
 21.54434690031885	0.363586
 23.1012970008316	0.346237
 24.77076355991711	0.329372
 26.56087782946687	0.313027
 28.48035868435802	0.297211
 30.53855508833416	0.281943
 32.74549162877728	0.267208
 35.11191734215131	0.253029
 37.64935806792469	0.239419
 40.37017258596556	0.226359
 43.28761281083059	0.213849
 46.4158883361278	0.201879
 49.77023564332112	0.190458
 53.3669923120631	0.179551
 57.22367659350217	0.169168
 61.35907273413176	0.159291
 65.79332246575683	0.149903
 70.54802310718645	0.140992
 75.64633275546291	0.132542
 81.11308307896873	0.124539
 86.97490026177834	0.116963
 93.26033468832199	0.109796
 100	0.103028
