 0.1	1.738701e-01
 0.1072267222010323	1.739837e-01
 0.1149756995397736	1.740795e-01
 0.1232846739442066	1.741343e-01
 0.1321941148466029	1.742278e-01
 0.1417474162926805	1.743803e-01
 0.1519911082952934	1.745102e-01
 0.1629750834620644	1.746487e-01
 0.1747528400007684	1.747947e-01
 0.1873817422860384	1.749190e-01
 0.2009233002565047	1.752213e-01
 0.2154434690031884	1.754164e-01
 0.231012970008316	1.757113e-01
 0.2477076355991711	1.759475e-01
 0.2656087782946687	1.762771e-01
 0.2848035868435802	1.766627e-01
 0.3053855508833416	1.770168e-01
 0.3274549162877728	1.774448e-01
 0.3511191734215132	1.779886e-01
 0.3764935806792468	1.784375e-01
 0.4037017258596555	1.790338e-01
 0.4328761281083058	1.797194e-01
 0.4641588833612779	1.804225e-01
 0.4977023564332111	1.812185e-01
 0.533669923120631	1.820747e-01
 0.5722367659350217	1.831024e-01
 0.6135907273413174	1.841444e-01
 0.657933224657568	1.853504e-01
 0.7054802310718644	1.866993e-01
 0.7564633275546289	1.880397e-01
 0.8111308307896872	1.897036e-01
 0.8697490026177834	1.914525e-01
 0.9326033468832199	1.932856e-01
 1	1.954340e-01
 1.072267222010323	1.976916e-01
 1.149756995397736	2.001887e-01
 1.232846739442066	2.030497e-01
 1.321941148466029	2.059857e-01
 1.417474162926805	2.092985e-01
 1.519911082952934	2.128102e-01
 1.629750834620644	2.166471e-01
 1.747528400007684	2.208017e-01
 1.873817422860384	2.253679e-01
 2.009233002565047	2.301799e-01
 2.154434690031884	2.353537e-01
 2.31012970008316	2.409457e-01
 2.477076355991711	2.469831e-01
 2.656087782946687	2.535245e-01
 2.848035868435802	2.603287e-01
 3.053855508833415	2.676372e-01
 3.274549162877729	2.754907e-01
 3.511191734215132	2.836516e-01
 3.764935806792468	2.923309e-01
 4.037017258596554	3.014199e-01
 4.328761281083059	3.110266e-01
 4.641588833612779	3.210114e-01
 4.977023564332112	3.314100e-01
 5.33669923120631	3.422242e-01
 5.722367659350217	3.533961e-01
 6.135907273413174	3.650150e-01
 6.579332246575681	3.768621e-01
 7.054802310718643	3.889942e-01
 7.56463327554629	4.014657e-01
 8.111308307896872	4.141176e-01
 8.697490026177835	4.270228e-01
 9.326033468832199	4.400481e-01
 10	4.532259e-01
 10.72267222010323	4.664527e-01
 11.49756995397736	4.796950e-01
 12.32846739442066	4.930328e-01
 13.21941148466029	5.064090e-01
 14.17474162926806	5.196011e-01
 15.19911082952934	5.327160e-01
 16.29750834620644	5.458510e-01
 17.47528400007684	5.587494e-01
 18.73817422860384	5.716325e-01
 20.09233002565048	5.839921e-01
 21.54434690031885	5.962773e-01
 23.1012970008316	6.083320e-01
 24.77076355991711	6.201447e-01
 26.56087782946687	6.316190e-01
 28.48035868435802	6.427872e-01
 30.53855508833416	6.536385e-01
 32.74549162877728	6.641889e-01
 35.11191734215131	6.743797e-01
 37.64935806792469	6.842254e-01
 40.37017258596556	6.937078e-01
 43.28761281083059	7.028368e-01
 46.4158883361278	7.116011e-01
 49.77023564332112	7.199651e-01
 53.3669923120631	7.280588e-01
 57.22367659350217	7.357753e-01
 61.35907273413176	7.431329e-01
 65.79332246575683	7.501491e-01
 70.54802310718645	7.568321e-01
 75.64633275546291	7.631900e-01
 81.11308307896873	7.692295e-01
 86.97490026177834	7.749757e-01
 93.26033468832199	7.803980e-01
 100	7.855067e-01
