 0	9.648380e-01
 1	9.646864e-01
 2	9.642542e-01
 3	9.635915e-01
 4	9.624124e-01
 5	9.611028e-01
 6	9.594706e-01
 7	9.576396e-01
 8	9.552937e-01
 9	9.527809e-01
 10	9.499819e-01
 11	9.468626e-01
 12	9.434240e-01
 13	9.397517e-01
 14	9.357724e-01
 15	9.315023e-01
 16	9.269438e-01
 17	9.220986e-01
 18	9.169667e-01
 19	9.115519e-01
 20	9.058574e-01
 21	8.998820e-01
 22	8.936285e-01
 23	8.870999e-01
 24	8.802955e-01
 25	8.732194e-01
 26	8.658741e-01
 27	8.582614e-01
 28	8.503838e-01
 29	8.422428e-01
 30	8.338417e-01
 31	8.251834e-01
 32	8.162689e-01
 33	8.071031e-01
 34	7.976865e-01
 35	7.880243e-01
 36	7.781177e-01
 37	7.679713e-01
 38	7.575862e-01
 39	7.469668e-01
 40	7.361177e-01
 41	7.250400e-01
 42	7.137377e-01
 43	7.022148e-01
 44	6.904751e-01
 45	6.785210e-01
 46	6.663594e-01
 47	6.539895e-01
 48	6.413957e-01
 49	6.286213e-01
 50	6.157234e-01
 51	6.025080e-01
 52	5.891724e-01
 53	5.756517e-01
 54	5.619360e-01
 55	5.480587e-01
 56	5.340373e-01
 57	5.197937e-01
 58	5.054179e-01
 59	4.908856e-01
 60	4.762549e-01
 61	4.613685e-01
 62	4.463933e-01
 63	4.312797e-01
 64	4.160327e-01
 65	4.006571e-01
 66	3.851576e-01
 67	3.695391e-01
 68	3.538074e-01
 69	3.379672e-01
 70	3.220230e-01
 71	3.059808e-01
 72	2.898461e-01
 73	2.736240e-01
 74	2.573206e-01
 75	2.409418e-01
 76	2.244938e-01
 77	2.079830e-01
 78	1.914167e-01
 79	1.748024e-01
 80	1.581488e-01
 81	1.414658e-01
 82	1.247654e-01
 83	1.080612e-01
 84	9.137840e-02
 85	7.474215e-02
