 0	0.549305
 1	0.549168
 2	0.548763
 3	0.548091
 4	0.547143
 5	0.545928
 6	0.544446
 7	0.542695
 8	0.540676
 9	0.538396
 10	0.535851
 11	0.533023
 12	0.529965
 13	0.526638
 14	0.523046
 15	0.519159
 16	0.515126
 17	0.510786
 18	0.506202
 19	0.501377
 20	0.496299
 21	0.490998
 22	0.485454
 23	0.479677
 24	0.473686
 25	0.467466
 26	0.46103
 27	0.454381
 28	0.447523
 29	0.440463
 30	0.433204
 31	0.425752
 32	0.418112
 33	0.410292
 34	0.402295
 35	0.394129
 36	0.385801
 37	0.377316
 38	0.368683
 39	0.359907
 40	0.350998
 41	0.341963
 42	0.332809
 43	0.323546
 44	0.314182
 45	0.304726
 46	0.295189
 47	0.285579
 48	0.275903
 49	0.266516
 50	0.256419
 51	0.246617
 52	0.236815
 53	0.226995
 54	0.217189
 55	0.2074
 56	0.197647
 57	0.18794
 58	0.17747
 59	0.168732
 60	0.159295
 61	0.149899
 62	0.140664
 63	0.131572
 64	0.122641
 65	0.11389
 66	0.105336
 67	0.0969977
 68	0.0888955
 69	0.0810479
 70	0.0734744
 71	0.0661942
 72	0.0592265
 73	0.0525897
 74	0.0463019
 75	0.0403801
 76	0.0348402
 77	0.0296969
 78	0.0249631
 79	0.02065
 80	0.016767
 81	0.0133214
 82	0.0103182
 83	0.00775897
 84	0.00564069
 85	0.00395058
